Date,Time,Open,High,Low,Close,Volume
20080921,00:00:00,871.97,881.44,869.40,873.94,1
20080922,00:00:00,874.00,907.71,861.80,903.19,7
20080923,00:00:00,903.24,909.07,879.70,882.80,8
20080924,00:00:00,884.40,900.65,876.16,882.27,8
20080925,00:00:00,882.53,895.25,863.57,881.52,8
20080926,00:00:00,881.78,909.02,865.74,877.41,7
20080928,00:00:00,883.02,883.07,869.59,874.50,1
20080929,00:00:00,874.51,922.36,866.42,906.24,7
20080930,00:00:00,906.18,906.67,855.80,870.24,8
20081001,00:00:00,870.59,892.86,864.22,866.48,8
20081002,00:00:00,866.64,875.23,828.81,832.40,8
20081003,00:00:00,832.17,846.53,820.20,833.34,7
20081005,00:00:00,834.57,835.34,824.39,825.74,1
20081006,00:00:00,825.65,875.26,825.53,861.84,7
20081007,00:00:00,860.80,890.15,858.83,887.84,8
20081008,00:00:00,888.22,920.88,877.49,907.39,8
20081009,00:00:00,907.44,922.89,880.71,916.92,8
20081010,00:00:00,916.80,929.89,823.91,848.73,7
20081012,00:00:00,847.12,861.32,839.25,854.50,1
20081013,00:00:00,854.50,870.96,821.58,841.17,7
20081014,00:00:00,841.29,853.43,830.82,841.76,8
20081015,00:00:00,841.80,855.22,831.04,847.72,8
20081016,00:00:00,847.78,847.89,784.49,801.01,8
20081017,00:00:00,800.69,814.00,774.11,781.06,7
20081019,00:00:00,781.45,788.27,780.68,786.69,1
20081020,00:00:00,786.91,809.71,784.18,796.39,7
20081021,00:00:00,796.44,802.61,765.62,772.14,8
20081022,00:00:00,773.03,774.79,718.98,722.21,8
20081023,00:00:00,721.70,734.70,697.71,724.34,8
20081024,00:00:00,725.01,746.94,682.00,732.49,7
20081026,00:00:00,732.17,739.67,731.97,739.12,1
20081027,00:00:00,739.10,746.44,706.43,733.68,8
20081028,00:00:00,733.64,756.12,723.35,756.12,8
20081029,00:00:00,756.37,773.64,737.85,759.67,8
20081030,00:00:00,759.19,776.32,731.82,737.89,8
20081031,00:00:00,736.68,740.84,717.10,723.51,7
20081102,00:00:00,724.21,729.18,722.73,729.11,1
20081103,00:00:00,728.90,738.60,720.88,727.49,8
20081104,00:00:00,727.54,768.29,721.40,764.37,8
20081105,00:00:00,764.49,765.03,735.82,743.17,8
20081106,00:00:00,743.16,760.07,728.51,731.83,8
20081107,00:00:00,731.03,744.76,725.70,734.95,8
20081109,00:00:00,734.52,749.72,734.41,749.10,1
20081110,00:00:00,749.10,766.72,740.88,746.73,8
20081111,00:00:00,747.43,749.31,726.56,731.50,8
20081112,00:00:00,731.26,738.58,708.32,711.68,8
20081113,00:00:00,711.47,738.95,699.72,733.85,8
20081114,00:00:00,734.28,752.75,724.80,739.98,8
20081116,00:00:00,741.19,743.64,738.42,740.35,1
20081117,00:00:00,740.58,748.79,730.82,738.14,8
20081118,00:00:00,737.18,745.56,730.79,738.29,8
20081119,00:00:00,738.25,761.65,731.62,735.67,8
20081120,00:00:00,735.80,752.00,733.83,743.93,8
20081121,00:00:00,744.11,801.20,742.47,798.99,8
20081123,00:00:00,799.27,806.45,797.22,802.75,1
20081124,00:00:00,801.90,829.04,785.81,816.62,8
20081125,00:00:00,816.63,828.82,802.54,816.98,8
20081126,00:00:00,817.25,822.42,808.50,810.54,8
20081127,00:00:00,810.95,816.98,810.44,814.48,8
20081128,00:00:00,814.12,820.07,809.14,817.62,8
20081130,00:00:00,812.72,818.05,812.66,815.78,1
20081201,00:00:00,815.41,815.75,763.88,770.45,8
20081202,00:00:00,770.45,785.66,761.82,777.27,9
20081203,00:00:00,777.35,782.07,763.86,774.95,8
20081204,00:00:00,775.22,782.63,762.21,767.37,9
20081205,00:00:00,767.54,772.11,740.96,755.91,8
20081207,00:00:00,755.56,759.27,754.27,758.83,1
20081208,00:00:00,758.73,781.21,757.96,772.97,8
20081209,00:00:00,772.46,779.56,762.33,774.68,8
20081210,00:00:00,774.98,813.63,774.54,804.44,9
20081211,00:00:00,804.28,834.07,801.71,820.30,9
20081212,00:00:00,820.05,828.09,807.17,821.50,8
20081214,00:00:00,819.62,827.93,819.57,826.83,1
20081215,00:00:00,826.25,841.73,821.50,835.61,8
20081216,00:00:00,835.35,858.89,829.70,853.17,9
20081217,00:00:00,853.24,881.14,845.96,864.43,9
20081218,00:00:00,864.43,877.79,848.03,849.89,9
20081219,00:00:00,849.89,853.12,829.29,836.57,8
20081221,00:00:00,836.65,840.02,836.25,840.02,1
20081222,00:00:00,840.04,851.11,839.30,845.35,8
20081223,00:00:00,845.68,847.03,829.19,837.31,8
20081224,00:00:00,837.13,848.18,834.19,845.77,8
20081225,00:00:00,845.75,845.86,839.14,844.18,4
20081226,00:00:00,843.79,872.05,841.90,867.06,8
20081228,00:00:00,866.61,880.17,866.50,877.25,1
20081229,00:00:00,877.36,890.02,872.69,879.66,8
20081230,00:00:00,879.75,880.91,863.62,873.47,8
20081231,00:00:00,873.53,883.23,855.63,879.89,7
20090101,00:00:00,879.90,882.04,879.76,882.02,4
20090102,00:00:00,885.69,886.22,866.97,874.75,7
20090104,00:00:00,872.95,884.88,872.85,883.76,1
20090105,00:00:00,883.71,884.14,844.85,856.20,7
20090106,00:00:00,856.13,869.33,838.59,860.42,7
20090107,00:00:00,860.74,866.29,835.92,838.31,7
20090108,00:00:00,837.88,863.42,836.29,855.63,7
20090109,00:00:00,855.63,867.68,844.40,852.96,7
20090111,00:00:00,853.39,855.30,850.33,851.23,1
20090112,00:00:00,851.63,853.64,815.00,822.68,7
20090113,00:00:00,823.32,829.94,813.65,820.76,8
20090114,00:00:00,821.23,828.81,807.07,813.03,7
20090115,00:00:00,812.94,820.45,801.83,817.02,8
20090116,00:00:00,817.06,842.74,815.38,841.53,7
20090118,00:00:00,842.19,845.30,840.74,841.48,1
20090119,00:00:00,841.43,842.92,831.42,833.61,7
20090120,00:00:00,833.00,865.79,823.39,853.86,8
20090121,00:00:00,853.99,863.76,843.18,852.10,7
20090122,00:00:00,852.12,862.30,844.04,855.30,8
20090123,00:00:00,854.83,902.67,852.08,898.91,7
20090125,00:00:00,897.90,899.82,892.34,895.82,1
20090126,00:00:00,895.86,915.35,888.62,904.27,7
20090127,00:00:00,904.40,907.00,892.13,899.39,8
20090128,00:00:00,898.98,902.97,882.52,885.24,7
20090129,00:00:00,885.24,909.14,874.04,905.52,8
20090130,00:00:00,905.28,928.79,900.68,926.08,7
20090201,00:00:00,926.77,926.87,920.57,923.67,1
20090202,00:00:00,923.64,925.20,896.09,901.21,7
20090203,00:00:00,900.83,912.27,889.17,898.30,8
20090204,00:00:00,898.19,908.46,895.37,905.25,7
20090205,00:00:00,905.07,923.35,901.69,909.47,7
20090206,00:00:00,909.62,919.05,903.86,910.70,7
20090208,00:00:00,912.13,912.49,904.71,906.27,1
20090209,00:00:00,906.37,907.57,890.23,893.82,7
20090210,00:00:00,893.90,917.14,890.58,915.13,8
20090211,00:00:00,915.37,946.43,910.08,937.06,7
20090212,00:00:00,937.11,951.83,934.12,942.95,8
20090213,00:00:00,942.59,943.54,932.03,940.70,7
20090215,00:00:00,939.14,941.78,937.88,941.20,1
20090216,00:00:00,941.23,943.75,935.40,941.27,7
20090217,00:00:00,940.59,973.37,939.71,967.77,8
20090218,00:00:00,968.04,986.55,960.58,981.20,8
20090219,00:00:00,980.96,985.47,968.37,975.84,8
20090220,00:00:00,975.89,1004.76,969.70,991.87,7
20090222,00:00:00,997.17,997.24,991.74,995.38,1
20090223,00:00:00,995.29,997.34,976.53,988.11,7
20090224,00:00:00,988.33,994.38,958.96,960.53,8
20090225,00:00:00,961.05,976.84,943.69,952.63,8
20090226,00:00:00,952.89,956.11,931.74,944.13,8
20090227,00:00:00,944.02,961.84,929.29,941.90,7
20090301,00:00:00,939.64,948.75,937.72,947.95,1
20090302,00:00:00,948.13,957.72,921.70,926.21,7
20090303,00:00:00,926.01,932.31,904.73,913.22,8
20090304,00:00:00,913.37,922.06,899.58,908.55,8
20090305,00:00:00,909.04,936.30,907.44,930.41,8
20090306,00:00:00,930.14,944.18,929.86,938.05,7
20090308,00:00:00,939.32,940.19,934.08,938.49,1
20090309,00:00:00,938.57,941.64,910.65,920.19,7
20090310,00:00:00,920.32,921.56,890.89,895.88,8
20090311,00:00:00,896.00,912.61,891.68,907.33,8
20090312,00:00:00,907.23,930.20,906.77,923.85,8
20090313,00:00:00,923.86,937.01,918.92,928.65,7
20090315,00:00:00,926.95,928.34,923.91,925.26,1
20090316,00:00:00,925.43,929.23,915.17,922.17,7
20090317,00:00:00,922.17,923.66,912.08,914.11,8
20090318,00:00:00,914.13,946.65,883.24,935.25,8
20090319,00:00:00,935.25,960.83,925.47,952.69,8
20090320,00:00:00,952.65,966.43,946.06,950.94,7
20090322,00:00:00,950.62,954.93,949.75,951.69,1
20090323,00:00:00,951.55,956.62,934.56,941.55,7
20090324,00:00:00,941.52,943.77,918.02,928.99,8
20090325,00:00:00,928.94,939.25,916.95,935.01,8
20090326,00:00:00,935.04,944.79,931.10,934.35,8
20090327,00:00:00,934.36,935.66,918.29,921.87,7
20090329,00:00:00,921.85,924.54,919.72,922.49,1
20090330,00:00:00,923.21,931.41,909.25,918.77,7
20090331,00:00:00,918.25,924.06,911.84,918.31,8
20090401,00:00:00,918.73,932.36,916.18,925.56,8
20090402,00:00:00,925.73,928.55,894.47,907.43,8
20090403,00:00:00,907.56,908.42,890.03,891.80,7
20090405,00:00:00,892.25,896.36,889.00,892.34,1
20090406,00:00:00,892.30,893.79,865.10,872.10,7
20090407,00:00:00,871.98,884.37,871.30,882.77,8
20090408,00:00:00,882.39,889.45,878.05,881.04,8
20090409,00:00:00,880.76,885.92,874.24,877.63,7
20090410,00:00:00,877.58,883.90,877.20,880.42,4
20090412,00:00:00,880.42,884.53,880.28,883.24,1
20090413,00:00:00,883.57,899.30,882.04,894.27,8
20090414,00:00:00,894.73,897.91,885.79,888.84,8
20090415,00:00:00,888.37,898.10,886.66,890.62,8
20090416,00:00:00,890.92,893.12,871.59,875.93,8
20090417,00:00:00,875.74,876.11,864.64,867.66,7
20090419,00:00:00,867.65,868.73,866.29,868.43,1
20090420,00:00:00,868.66,887.93,864.33,882.67,8
20090421,00:00:00,882.88,894.09,878.61,881.54,8
20090422,00:00:00,882.29,893.01,881.26,891.92,8
20090423,00:00:00,891.77,908.22,889.40,904.73,8
20090424,00:00:00,904.92,913.25,903.66,912.22,7
20090426,00:00:00,911.92,917.10,910.79,917.06,1
20090427,00:00:00,916.29,917.94,904.22,905.26,8
20090428,00:00:00,905.30,905.38,884.72,890.44,8
20090429,00:00:00,890.69,902.48,887.24,894.17,8
20090430,00:00:00,894.34,899.59,880.05,885.73,8
20090501,00:00:00,885.59,889.41,879.62,885.75,7
20090503,00:00:00,885.52,887.11,883.98,886.79,1
20090504,00:00:00,886.81,905.86,884.86,902.40,7
20090505,00:00:00,902.43,915.23,894.48,897.04,8
20090506,00:00:00,896.15,911.64,895.36,910.15,8
20090507,00:00:00,910.14,924.99,908.72,912.32,8
20090508,00:00:00,913.80,919.14,905.50,915.82,7
20090510,00:00:00,915.85,917.16,913.62,917.16,1
20090511,00:00:00,917.16,917.22,908.82,912.86,8
20090512,00:00:00,912.97,927.13,911.34,925.47,8
20090513,00:00:00,925.62,930.08,917.16,924.22,8
20090514,00:00:00,924.21,928.14,920.25,925.38,8
20090515,00:00:00,925.36,933.69,922.96,931.05,8
20090517,00:00:00,930.43,931.29,928.69,930.75,1
20090518,00:00:00,930.75,933.23,915.87,918.61,8
20090519,00:00:00,918.68,928.86,917.45,925.48,8
20090520,00:00:00,925.66,939.67,924.78,936.96,8
20090521,00:00:00,937.44,955.72,935.52,952.59,8
20090522,00:00:00,951.87,960.68,949.32,956.47,7
20090524,00:00:00,956.10,957.70,954.63,956.70,1
20090525,00:00:00,956.41,959.27,952.01,955.93,7
20090526,00:00:00,955.82,957.01,940.77,951.89,8
20090527,00:00:00,952.11,958.97,943.57,946.06,8
20090528,00:00:00,945.90,964.36,944.09,959.98,8
20090529,00:00:00,959.86,979.77,958.27,978.40,8
20090531,00:00:00,978.77,979.51,974.96,976.15,1
20090601,00:00:00,976.07,988.06,972.00,975.15,8
20090602,00:00:00,975.23,985.54,968.51,982.17,8
20090603,00:00:00,982.27,989.29,960.44,964.12,8
20090604,00:00:00,964.55,982.21,960.31,977.89,8
20090605,00:00:00,978.16,981.80,952.39,954.78,8
20090607,00:00:00,955.02,958.66,951.58,956.20,1
20090608,00:00:00,956.20,959.59,943.41,953.42,8
20090609,00:00:00,953.33,960.86,946.88,955.94,8
20090610,00:00:00,955.73,964.77,947.07,953.09,8
20090611,00:00:00,953.13,961.44,943.37,956.36,8
20090612,00:00:00,956.48,957.78,936.53,938.50,8
20090614,00:00:00,937.72,938.20,934.02,937.06,1
20090615,00:00:00,936.93,938.61,924.98,930.42,8
20090616,00:00:00,930.59,938.90,928.82,933.11,8
20090617,00:00:00,933.54,942.79,927.66,940.94,8
20090618,00:00:00,940.37,941.09,929.80,932.79,8
20090619,00:00:00,932.84,938.54,931.91,933.37,8
20090621,00:00:00,933.60,934.41,932.60,934.18,1
20090622,00:00:00,934.26,934.32,917.88,921.44,8
20090623,00:00:00,922.06,926.33,913.26,924.44,8
20090624,00:00:00,924.66,940.28,921.75,932.12,8
20090625,00:00:00,932.40,939.78,929.56,938.73,8
20090626,00:00:00,938.79,947.79,936.16,938.93,8
20090628,00:00:00,938.05,939.95,935.19,937.63,1
20090629,00:00:00,938.00,942.27,933.92,938.74,8
20090630,00:00:00,938.73,944.48,923.44,928.66,8
20090701,00:00:00,929.14,944.73,927.35,940.75,8
20090702,00:00:00,940.71,940.75,926.76,931.23,8
20090703,00:00:00,931.51,933.86,929.28,931.21,7
20090705,00:00:00,932.11,932.46,928.96,930.27,1
20090706,00:00:00,930.76,931.03,920.33,925.62,8
20090707,00:00:00,925.31,931.26,920.65,922.66,8
20090708,00:00:00,923.05,924.66,904.49,907.55,8
20090709,00:00:00,907.51,917.93,905.93,913.20,8
20090710,00:00:00,912.96,914.98,906.88,912.38,8
20090712,00:00:00,911.97,914.04,910.18,913.67,1
20090713,00:00:00,913.69,922.75,907.46,918.64,8
20090714,00:00:00,919.05,926.82,917.16,924.41,8
20090715,00:00:00,924.34,941.46,924.06,938.69,8
20090716,00:00:00,938.55,939.27,932.55,936.16,8
20090717,00:00:00,936.23,939.30,931.42,936.83,8
20090719,00:00:00,936.45,938.80,936.17,938.23,1
20090720,00:00:00,938.22,954.68,937.20,948.55,8
20090721,00:00:00,948.52,953.25,943.79,948.26,8
20090722,00:00:00,947.95,954.09,944.54,950.20,8
20090723,00:00:00,950.31,956.92,946.06,948.70,8
20090724,00:00:00,948.81,953.74,946.52,950.75,8
20090726,00:00:00,950.10,952.12,948.97,950.03,1
20090727,00:00:00,950.10,958.42,947.21,953.84,8
20090728,00:00:00,953.67,956.18,934.03,938.82,8
20090729,00:00:00,938.87,940.45,925.01,928.44,8
20090730,00:00:00,928.49,936.63,927.97,933.68,8
20090731,00:00:00,933.79,955.04,932.24,953.25,8
20090802,00:00:00,953.50,956.49,951.60,956.22,1
20090803,00:00:00,955.82,961.81,951.53,955.45,8
20090804,00:00:00,955.78,969.57,950.55,965.03,8
20090805,00:00:00,964.68,967.61,958.35,963.41,8
20090806,00:00:00,963.56,971.28,956.15,962.61,8
20090807,00:00:00,962.18,964.18,953.51,954.24,8
20090809,00:00:00,953.84,954.57,952.80,953.57,1
20090810,00:00:00,953.15,956.41,942.97,944.30,8
20090811,00:00:00,944.88,949.29,941.82,946.42,9
20090812,00:00:00,946.43,951.62,939.14,948.91,9
20090813,00:00:00,949.01,959.83,948.35,956.82,9
20090814,00:00:00,956.91,958.75,943.48,947.85,8
20090816,00:00:00,945.62,947.56,945.26,947.21,1
20090817,00:00:00,947.17,947.28,929.90,935.79,8
20090818,00:00:00,935.85,940.52,933.85,940.32,8
20090819,00:00:00,940.33,944.70,932.08,944.42,8
20090820,00:00:00,944.66,945.37,937.92,939.90,8
20090821,00:00:00,940.03,956.54,937.43,953.12,8
20090823,00:00:00,952.90,954.41,951.89,951.98,1
20090824,00:00:00,950.93,956.53,939.75,943.57,8
20090825,00:00:00,943.85,953.79,941.47,944.66,9
20090826,00:00:00,944.62,949.58,939.27,944.82,8
20090827,00:00:00,944.76,950.30,941.63,949.38,9
20090828,00:00:00,949.10,959.06,948.00,954.25,8
20090830,00:00:00,954.20,959.06,953.60,958.54,1
20090831,00:00:00,958.40,960.15,944.26,951.64,8
20090901,00:00:00,951.64,956.77,945.85,953.45,9
20090902,00:00:00,953.57,979.97,951.37,975.94,9
20090903,00:00:00,976.26,996.88,973.76,991.20,9
20090904,00:00:00,990.89,995.61,985.00,992.90,8
20090906,00:00:00,993.15,994.63,991.34,992.87,1
20090907,00:00:00,992.77,996.16,990.14,995.53,7
20090908,00:00:00,995.56,1007.11,992.51,1000.28,9
20090909,00:00:00,1000.01,1002.61,986.87,993.65,9
20090910,00:00:00,993.34,997.87,982.72,996.04,9
20090911,00:00:00,995.94,1010.77,994.04,1004.38,8
20090913,00:00:00,1004.57,1008.26,1003.15,1008.14,1
20090914,00:00:00,1008.39,1008.39,993.18,999.80,8
20090915,00:00:00,999.86,1008.90,993.25,1006.17,9
20090916,00:00:00,1006.35,1020.19,1005.64,1015.91,9
20090917,00:00:00,1015.83,1023.59,1009.94,1013.70,9
20090918,00:00:00,1013.87,1017.32,1005.86,1007.14,8
20090920,00:00:00,1005.95,1006.07,1002.22,1004.07,1
20090921,00:00:00,1004.06,1006.19,995.59,1004.24,8
20090922,00:00:00,1004.60,1018.98,1003.78,1016.76,9
20090923,00:00:00,1016.50,1017.67,1005.85,1008.77,9
20090924,00:00:00,1008.81,1018.18,990.31,996.10,9
20090925,00:00:00,995.94,998.68,984.91,990.60,8
20090927,00:00:00,990.98,994.19,990.26,994.16,1
20090928,00:00:00,994.27,996.08,985.69,991.45,8
20090929,00:00:00,990.42,995.35,985.45,992.77,9
20090930,00:00:00,992.49,1009.48,991.09,1007.38,9
20091001,00:00:00,1007.38,1009.19,997.49,999.53,9
20091002,00:00:00,999.41,1007.01,987.29,1002.28,8
20091004,00:00:00,1001.45,1003.85,1000.21,1001.84,1
20091005,00:00:00,1001.61,1017.20,1000.58,1015.82,8
20091006,00:00:00,1015.71,1043.12,1014.79,1038.48,9
20091007,00:00:00,1038.46,1047.73,1036.20,1045.44,9
20091008,00:00:00,1045.68,1060.87,1042.82,1049.37,9
20091009,00:00:00,1049.37,1051.76,1043.04,1048.77,8
20091011,00:00:00,1047.99,1052.38,1047.83,1051.51,1
20091012,00:00:00,1051.51,1058.56,1046.23,1054.57,8
20091013,00:00:00,1054.48,1068.09,1050.56,1062.72,9
20091014,00:00:00,1062.80,1069.96,1055.69,1063.95,9
20091015,00:00:00,1063.92,1065.28,1046.21,1051.78,9
20091016,00:00:00,1052.09,1056.09,1042.96,1052.99,8
20091018,00:00:00,1052.00,1055.07,1050.45,1053.39,1
20091019,00:00:00,1053.32,1065.09,1047.79,1062.36,8
20091020,00:00:00,1062.73,1067.24,1052.13,1055.37,9
20091021,00:00:00,1055.46,1064.27,1047.74,1058.57,9
20091022,00:00:00,1058.54,1061.40,1051.23,1060.18,9
20091023,00:00:00,1060.17,1066.94,1050.62,1054.65,8
20091025,00:00:00,1054.19,1056.34,1052.43,1053.25,1
20091026,00:00:00,1053.31,1059.55,1036.04,1038.80,8
20091027,00:00:00,1039.21,1043.13,1031.73,1039.82,9
20091028,00:00:00,1040.11,1041.36,1025.88,1029.67,9
20091029,00:00:00,1029.55,1047.23,1028.01,1046.10,9
20091030,00:00:00,1045.97,1048.66,1034.82,1044.68,9
20091101,00:00:00,1044.22,1044.36,1039.90,1042.56,1
20091102,00:00:00,1042.46,1062.44,1042.32,1061.86,9
20091103,00:00:00,1062.08,1087.22,1055.14,1082.10,9
20091104,00:00:00,1082.20,1096.57,1079.39,1092.26,9
20091105,00:00:00,1092.12,1093.40,1083.30,1089.86,9
20091106,00:00:00,1089.81,1099.27,1087.75,1094.62,9
20091108,00:00:00,1095.02,1098.72,1094.64,1097.07,1
20091109,00:00:00,1097.10,1110.28,1094.98,1104.00,9
20091110,00:00:00,1103.96,1108.95,1096.32,1105.98,9
20091111,00:00:00,1106.88,1118.26,1105.03,1115.98,9
20091112,00:00:00,1115.63,1122.20,1101.60,1104.44,9
20091113,00:00:00,1104.59,1118.91,1100.38,1118.15,9
20091115,00:00:00,1117.86,1125.25,1117.43,1124.15,1
20091116,00:00:00,1124.15,1142.87,1122.09,1137.25,9
20091117,00:00:00,1137.19,1143.43,1127.40,1140.55,9
20091118,00:00:00,1140.66,1151.78,1135.52,1142.78,9
20091119,00:00:00,1142.45,1145.43,1129.83,1143.23,9
20091120,00:00:00,1143.17,1150.76,1132.27,1150.09,9
20091122,00:00:00,1148.02,1157.94,1147.85,1157.66,1
20091123,00:00:00,1157.67,1173.40,1156.13,1161.33,9
20091124,00:00:00,1160.75,1170.83,1157.45,1167.32,9
20091125,00:00:00,1167.35,1192.26,1166.26,1188.21,9
20091126,00:00:00,1187.38,1194.68,1179.69,1184.69,9
20091127,00:00:00,1185.51,1190.96,1139.54,1176.50,9
20091129,00:00:00,1176.51,1181.96,1167.00,1170.24,1
20091130,00:00:00,1169.53,1180.97,1163.54,1179.19,9
20091201,00:00:00,1178.81,1200.89,1174.90,1196.41,10
20091202,00:00:00,1196.47,1219.87,1195.86,1219.87,9
20091203,00:00:00,1219.91,1225.94,1204.68,1205.61,10
20091204,00:00:00,1205.83,1211.64,1148.51,1160.74,9
20091206,00:00:00,1159.37,1159.81,1151.99,1156.98,1
20091207,00:00:00,1157.26,1163.85,1135.24,1158.71,9
20091208,00:00:00,1158.78,1168.17,1124.50,1130.21,10
20091209,00:00:00,1130.63,1146.23,1117.02,1133.06,10
20091210,00:00:00,1132.28,1136.35,1121.04,1132.43,10
20091211,00:00:00,1133.02,1141.68,1109.48,1114.68,9
20091213,00:00:00,1113.60,1116.98,1109.98,1113.01,1
20091214,00:00:00,1113.05,1127.54,1112.62,1127.30,9
20091215,00:00:00,1127.15,1128.42,1110.85,1124.13,10
20091216,00:00:00,1124.23,1140.31,1121.02,1139.60,10
20091217,00:00:00,1139.89,1141.21,1094.49,1103.32,10
20091218,00:00:00,1103.13,1116.19,1096.46,1112.74,9
20091220,00:00:00,1111.95,1119.05,1110.00,1114.05,1
20091221,00:00:00,1113.96,1117.73,1090.02,1095.55,9
20091222,00:00:00,1095.57,1096.97,1074.19,1084.90,10
20091223,00:00:00,1084.99,1095.60,1078.97,1091.30,9
20091224,00:00:00,1091.36,1105.36,1090.13,1104.21,8
20091225,00:00:00,1104.22,1104.43,1103.63,1103.67,5
20091227,00:00:00,1103.57,1109.28,1103.44,1107.28,1
20091228,00:00:00,1107.51,1113.34,1101.37,1104.87,10
20091229,00:00:00,1104.79,1107.90,1091.31,1092.65,11
20091230,00:00:00,1093.29,1096.04,1085.60,1092.99,11
20091231,00:00:00,1093.10,1106.52,1092.54,1096.09,10
20100101,00:00:00,1096.09,1096.34,1095.86,1096.10,7
20100103,00:00:00,1096.07,1099.91,1095.40,1095.40,1
20100104,00:00:00,1094.35,1123.30,1092.99,1120.42,16
20100105,00:00:00,1120.85,1127.53,1114.86,1118.25,18
20100106,00:00:00,1118.10,1140.02,1116.62,1135.95,17
20100107,00:00:00,1135.35,1137.95,1126.66,1126.66,17
20100108,00:00:00,1126.95,1138.42,1119.29,1136.72,17
20100110,00:00:00,1139.06,1156.54,1136.75,1153.50,1
20100111,00:00:00,1153.16,1160.95,1149.01,1149.42,16
20100112,00:00:00,1148.76,1157.60,1125.45,1129.84,17
20100113,00:00:00,1129.74,1139.26,1119.24,1137.89,17
20100114,00:00:00,1138.32,1145.59,1130.44,1142.78,17
20100115,00:00:00,1142.87,1145.09,1126.83,1129.60,16
20100117,00:00:00,1129.57,1133.00,1126.64,1132.02,1
20100118,00:00:00,1132.01,1136.86,1128.80,1135.38,15
20100119,00:00:00,1135.42,1140.02,1128.28,1137.94,18
20100120,00:00:00,1138.83,1141.06,1106.99,1114.88,17
20100121,00:00:00,1114.98,1117.20,1089.16,1094.31,18
20100122,00:00:00,1094.23,1098.20,1081.87,1092.04,17
20100124,00:00:00,1091.37,1097.53,1089.49,1095.02,1
20100125,00:00:00,1094.63,1103.65,1092.37,1099.92,16
20100126,00:00:00,1100.44,1102.97,1085.54,1099.34,18
20100127,00:00:00,1099.28,1101.85,1083.01,1089.06,17
20100128,00:00:00,1089.12,1095.43,1074.11,1085.55,18
20100129,00:00:00,1085.48,1089.26,1074.15,1080.53,17
20100131,00:00:00,1078.98,1083.37,1078.69,1083.37,1
20100201,00:00:00,1083.05,1107.08,1076.05,1103.85,17
20100202,00:00:00,1103.77,1117.68,1098.55,1114.68,18
